,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,province_id,variety_numerical,vintage,norm_vintage,norm_price,norm_points,total_fires,sum_fire_size
323,921,3406,3513,US,"This is high-octane and boldly ripe wine from the wilds of Calistoga, offering bacon char, cranberry, plum and a richness of milk chocolate.",Luvisi Vineyard,88,48.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Hunnicutt 2014 Luvisi Vineyard Zinfandel (Napa Valley),Zinfandel,Hunnicutt,7,702,2014,0.011408730158730158,0.02136115250869349,0.08080808080808081,77,540.8399999999998
324,922,3407,3514,US,"Soft, supple and floral, this wine is full-bodied and moderately structured, offering bold swathes of compost, sage and cola spice.",Lone Tree Vineyard Estate Grown,88,59.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Acacia 2014 Lone Tree Vineyard Estate Grown Pinot Noir (Carneros),Pinot Noir,Acacia,7,440,2014,0.011408730158730158,0.026825633383010437,0.08080808080808081,0,0.0
325,923,3409,3517,US,"Herbal in a shock of dusty sage and black tea, this is a layered, robust wine, deep in raspberry and vanilla flavor with a mineral-laden belly of stone. The finish is tannic and lengthy, showy in oak.",Maestro Collection Ranch No. 5,88,38.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Beaulieu Vineyard 2014 Maestro Collection Ranch No. 5 Pinot Noir (Carneros),Pinot Noir,Beaulieu Vineyard,7,440,2014,0.011408730158730158,0.016393442622950817,0.08080808080808081,0,0.0
326,924,3411,3520,US,"A field mix of seven varieties, this is a sanguine, thick and rich wine, softly layered in licorice, fig and cranberry, with a big presence on the palate. Dusty and leathery, it begs emphatically to be paired with pizza.",Tinto,88,45.0,California,St. Helena,Napa,Virginie Boone,@vboone,Casa Nuestra 2013 Tinto Red (St. Helena),Red Blend,Casa Nuestra,7,473,2013,0.010912698412698412,0.01987083954297069,0.08080808080808081,0,0.0
327,926,3413,3522,US,"This GSM pink wine offers very inviting notes of fresh watermelon, strawberry, pink rose and slight bubblegum on the nose. With ripe strawberry flavors and a slight orange bitterness toward the finish, this is a perfect wine for sunny afternoons and beach days, if the slightest bit sweet.",Oasis,88,22.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Cass 2015 Oasis Rosé (Paso Robles),Rosé,Cass,7,492,2015,0.011904761904761904,0.008445106805762544,0.08080808080808081,0,0.0
328,932,3450,3562,US,"Very focused and deep aromas of boysenberry, violet, rose petal and anise make for a heady rich entry into this Grenache. There's a touch of caramel to the sip, where black cherry, clove, dried ginger and leather also show. It's a good example of how Grenache can ride the heavier side of the scale with style.",Reserve,89,32.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Clos La Chance 2013 Reserve Grenache (Central Coast),Grenache,Clos La Chance,7,222,2013,0.010912698412698412,0.013412816691505215,0.09090909090909093,0,0.0
329,969,3569,3688,US,"Planted in 2001 above the Laguna de Santa Rosa near Sebastopol, Baranoff Vineyard is tightly spaced to mostly Calera-clone Pinot, providing the wine's bright raspberry and cherry overtones atop a layering of earth and spice. Thickly structured, it finishes with tart cherry.",Baranoff Vineyard,91,72.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Small Vines 2012 Baranoff Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Small Vines,7,440,2012,0.010416666666666666,0.033283656234475906,0.1111111111111111,0,0.0
330,970,3576,3696,US,"An amazingly vivid nose of cherry, eucalyptus and morning dew on wild fennel promises a stunning wine in this clonal combo from Morgan. The flavors aren't quite so mind-blowing, though, as basic fruit-punch elements meet with touches of peppercorn and nutmeg.",Twelve Clones,91,34.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Morgan 2012 Twelve Clones Pinot Noir (Santa Lucia Highlands),Pinot Noir,Morgan,7,440,2012,0.010416666666666666,0.014406358668653753,0.1111111111111111,0,0.0
331,971,3583,3704,US,"Warren Dutton planted the first vineyard block of this Russian River Valley producer, the Pinot a combination of Dijon and Pommard clones. In the hands of new winemaker Jerome Chéry, the wine is exotic in spicy cinnamon and cardamom, earthy and herbal with layers of dark cherry.",Estate Bottled,91,55.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Fog Crest 2012 Estate Bottled Pinot Noir (Russian River Valley),Pinot Noir,Fog Crest,7,440,2012,0.010416666666666666,0.02483854942871336,0.1111111111111111,0,0.0
332,974,3610,3732,US,"Soft and buttery, this medium-bodied Chardonnay smells like lemon meringue and tastes lightly sweet like marshmallows and bananas.",Artisan Collection,86,10.0,California,California,California Other,Jim Gordon,@gordone_cellars,HandCraft 2014 Artisan Collection Chardonnay (California),Chardonnay,HandCraft,7,125,2014,0.011408730158730158,0.0024838549428713363,0.060606060606060615,0,0.0
333,978,3627,3750,US,"This is a sweeter and fruity take on the grape, beginning with a nose of fresh and vibrant boysenberry fruit and wet-asphalt minerality. The palate is tasty in a hedonistic way, but very primary, with flavors of fruit punch.",Red Cedar Vineyard,86,14.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Clayhouse 2014 Red Cedar Vineyard Cabernet Sauvignon (Paso Robles),Cabernet Sauvignon,Clayhouse,7,80,2014,0.011408730158730158,0.0044709388971684045,0.060606060606060615,0,0.0
334,985,3662,3787,US,"Now for something completely different. Wild strawberry leads the way aromatically on this lean, high-toned Cabernet, lower in alcohol than most of its peers. The fruit is tight and structured, the wine angular and soft, with a seasoning of herb on the finish.",D'Alliard Vineyard,88,40.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Sheldon 2012 D'Alliard Vineyard Cabernet Sauvignon (Sonoma Valley),Cabernet Sauvignon,Sheldon,7,80,2012,0.010416666666666666,0.017386984600099353,0.08080808080808081,93,89.66000000000004
335,987,3666,3791,US,"Well-made in an opulent, hearty style, this vineyard-designated Chardonnay is barrel-rich and full-bodied. Floral on the nose, and tasting of oak, crème brûlée and vanilla extract on the palate.",Carsi Vineyard,88,32.0,California,Napa Valley,Napa,Virginie Boone,@vboone,V. Sattui 2012 Carsi Vineyard Chardonnay (Napa Valley),Chardonnay,V. Sattui,7,125,2012,0.010416666666666666,0.013412816691505215,0.08080808080808081,54,631.3
336,988,3681,3806,US,"There's a pleasant sweetness to the nose, a mix of white flowers and fragrant apples. On the palate, green banana, apple juice and papaya rise to the occasion. A strong minerality holds through the finish.",242,88,13.0,California,Monterey,Central Coast,Matt Kettmann,@mattkettmann,Noble Vines 2013 242 Sauvignon Blanc (Monterey),Sauvignon Blanc,Noble Vines,7,514,2013,0.010912698412698412,0.003974167908594138,0.08080808080808081,94,358.83000000000015
337,991,3687,3812,US,"Vivid fruit flavors light up this extroverted Viognier, starting in the aroma and lasting through the long finish. It tastes like apricot, orange, pineapple, vanilla and cream. Good acidity keeps it lively and fresh, balancing the full body.",Reserve,88,17.0,California,California,California Other,Jim Gordon,@gordone_cellars,Cedar View Winery 2013 Reserve Viognier (California),Viognier,Cedar View Winery,7,673,2013,0.010912698412698412,0.005961251862891207,0.08080808080808081,0,0.0
338,1021,3777,3904,US,"Thick, rich and ripe in vanilla, the American oak in this wine is pronounced and intense, wrapping itself around notes of candied apple and toffee-caramel.",Barrel Select American Oak Reserve,87,34.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Roche 2013 Barrel Select American Oak Reserve Chardonnay (Carneros),Chardonnay,Roche,7,125,2013,0.010912698412698412,0.014406358668653753,0.0707070707070707,0,0.0
339,1022,3786,3915,US,"This is a tangy, not entirely varietal wine that's dense in black tea and black fruit, with layers of tobacco and dried herb. Give it time in the glass to open.",Cornerstone Vineyard,87,31.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Meadowcroft 2013 Cornerstone Vineyard Pinot Noir (Carneros),Pinot Noir,Meadowcroft,7,440,2013,0.010912698412698412,0.012916045702930949,0.0707070707070707,0,0.0
340,1024,3791,3920,US,"Law enforcement veteran-turned-winemaker Cindy Cosco named this brand for her Italian roots, and presents violet, red cherry and pencil-lead aromas in this bottling. A wild-herb character powers the palate, with bay leaf most prominent, followed by tart elderberries and orange-peel sourness. The grippy palate will open more with age.",Lone Oak Vineyard,87,47.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Passaggio 2014 Lone Oak Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Passaggio,7,440,2014,0.011408730158730158,0.020864381520119227,0.0707070707070707,0,0.0
341,1026,3796,3925,US,"Lavender and lilac are just part of the floral bouquet that emerges from this wine, which also shows a blackberry vinaigrette element on the nose. Once sipped, it's like sucking on a purple-flower candy, with more lavender as well as plum and a pencil-lead edge that cuts through the palate.",Old Vine,87,30.0,California,Santa Clara Valley,Central Coast,Matt Kettmann,@mattkettmann,Sarah's Vineyard 2011 Old Vine Zinfandel (Santa Clara Valley),Zinfandel,Sarah's Vineyard,7,702,2011,0.00992063492063492,0.01241927471435668,0.0707070707070707,0,0.0
342,1027,3799,3928,US,"This is a thick, rich and very ripe wine, with a charred back note making its way against higher-toned tastes of red raspberry and blackberry. The oak is integrated and the wine softly varietal, but it packs a punch on the palate.",Attila's Selection,87,38.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Buena Vista 2013 Attila's Selection Zinfandel (Sonoma County),Zinfandel,Buena Vista,7,702,2013,0.010912698412698412,0.016393442622950817,0.0707070707070707,113,113.16999999999996
343,1033,3812,3942,US,"Funky with prune and tobacco overwhelming any fresher fruit, this Livermore Zin is high in alcohol (15.8%), which coats the tongue for a long time after the wine goes down.",Hansen Vineyard Reserve,83,33.0,California,Livermore Valley,Central Coast,Virginie Boone,@vboone,Cedar Mountain 2007 Hansen Vineyard Reserve Zinfandel (Livermore Valley),Zinfandel,Cedar Mountain,7,702,2007,0.007936507936507936,0.013909587680079485,0.030303030303030307,0,0.0
344,1053,3898,4030,US,"Aromas of cherry syrup, cola and cinnamon emerge from this bottling, which features artistic labels that always impress the eye. The palate shows dark red fruit and baking spice, as well as a minerality that combines rust and gravel.",Haven,88,42.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Archium 2014 Haven Grenache (Santa Ynez Valley),Grenache,Archium,7,222,2014,0.011408730158730158,0.01838052657724789,0.08080808080808081,0,0.0
345,1055,3923,4056,US,"One of the Chronic brothers' most beloved bottlings, this blend of 46% Syrah, 27% Grenache, 22% Petite Sirah, 3% Mourvèdre and 2% Tannat shows vibrant and fresh aromas of boysenberries, cola and lavender on the nose. It's easy to enjoy once sipped, with red currant, red plum and cranberry flavors gaining depth from oregano and marjoram herbs.",Sofa King Bueno,88,22.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Chronic Cellars 2014 Sofa King Bueno Red (Paso Robles),Rhône-style Red Blend,Chronic Cellars,7,475,2014,0.011408730158730158,0.008445106805762544,0.08080808080808081,0,0.0
346,1057,3925,4058,US,"Crisp in citrus, with noticeable tension that softens in the glass, this wine offers tremendous value and elegance. Medium bodied and well integrated in terms of oak and power, it has a lovely note of preserved lemon on the finish.",Signature Series,90,13.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Kirkland Signature 2013 Signature Series Chardonnay (Russian River Valley),Chardonnay,Kirkland Signature,7,125,2013,0.010912698412698412,0.003974167908594138,0.101010101010101,0,0.0
347,1059,3929,4062,US,"This is a nicely blended mix of 37% Zinfandel with smaller amounts of Petite Sirah, Syrah, Merlot, Cabernet Sauvignon and Petit Verdot. The kitchen-sink effort rewards in juicy red fruit, herbal, cedar accents and medium-bodied weight and tannin strength. The finish is lengthy in vanilla and smoke.",EnTycement,90,28.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Ty Caton 2012 EnTycement Red (Sonoma County),Red Blend,Ty Caton,7,473,2012,0.010416666666666666,0.011425732737208148,0.101010101010101,93,89.66000000000004
348,1060,3933,4066,US,"Knights Valley continues to be a fine spot for this variety, as evidenced by this wine, which is extremely vibrant in grassy lemon zest and melon. A pure expression of the grape, it offers enough oomph to remain consistent and textured, ending with a succulent suggestion of apricot.",Helena Bench,90,40.0,California,Knights Valley,Sonoma,Virginie Boone,@vboone,Matanzas Creek 2013 Helena Bench Sauvignon Blanc (Knights Valley),Sauvignon Blanc,Matanzas Creek,7,514,2013,0.010912698412698412,0.017386984600099353,0.101010101010101,0,0.0
349,1061,3936,4069,US,"Here is a hefty, concentrated, satisfying wine to pair with big proteins. A dense red-black color, with aromas of blackberry jam and dried plums lead to bold fruit flavors, full body and a thick, nicely tannic texture. The intense plum and blackberry character lasts through the lingering finish.",Clone 877.4.369.362,90,29.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Miraflores 2012 Clone 877.4.369.362 Red (El Dorado),Rhône-style Red Blend,Miraflores,7,475,2012,0.010416666666666666,0.011922503725782414,0.101010101010101,160,120.0
350,1063,3941,4074,US,"Leather and cooked meats open the nose of this wine from Southern California that also shows aromas of blackberry extract. Once sipped, it offers dark and dense flavors of sweet tar, concentrated violets and a pinch of lavender, all held together by grippy tannins.",VIneyard Riserva,90,36.0,California,Temecula Valley,South Coast,Matt Kettmann,@mattkettmann,Robert Renzoni 2011 VIneyard Riserva Sangiovese (Temecula Valley),Sangiovese,Robert Renzoni,7,506,2011,0.00992063492063492,0.015399900645802288,0.101010101010101,0,0.0
351,1064,3942,4075,US,"Several varieties figure into this blend, from 26% Zinfandel and 21% Syrah to smaller amounts of Merlot, Petite Sirah, Malbec, Petit Verdot and Cabernet Sauvignon. Big and powerful in smoky leather and black currant, it offers a rich softness on the palate, with a tightly wound savory, peppery aspect to the finish.",Heritage,90,30.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Roth 2012 Heritage Red (Sonoma County),Red Blend,Roth,7,473,2012,0.010416666666666666,0.01241927471435668,0.101010101010101,93,89.66000000000004
352,1065,3944,4077,US,"A 60% majority of Zinfandel plays nicely with 40% Petite Sirah, blending into a happy union of big, ripe blackberry and thick tannins. Smooth on the palate, with a touch of vanilla, it highlights red and black fruit in complementary waves, staying juicy throughout.",San Lorenzo Estate,90,60.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Seghesio 2012 San Lorenzo Estate Red (Alexander Valley),Red Blend,Seghesio,7,473,2012,0.010416666666666666,0.0273224043715847,0.101010101010101,0,0.0
353,1066,3945,4078,US,"This powerful blend of 55% Cabernet Sauvignon, 40% Sangiovese and 5% Cabernet Franc by longtime urban winemaker Benjamin Silver comes together in a big way. Aromas recall rosemary-crusted beef, boysenberry, sweet tar and, thanks to the oak-aging, both caramel and vanilla. The rich palate shows black cherry, black raspberry and a pinch of tarragon.",I Tre Figli,90,35.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Silver 2009 I Tre Figli Red (Santa Barbara County),Red Blend,Silver,7,473,2009,0.008928571428571428,0.01490312965722802,0.101010101010101,11,11698.8
354,1068,3949,4082,US,"This wine makes a big impression with wild, earthy aromas and dense, fruit-laden flavors. It blends ripe plum, smoke, tart blackberry and rich black cherry notes on a base of firm tannins and fresh acidity. These are rich, complex and carry through to the lingering finish. It's made from 85% Mourvèdre, plus Syrah, Grenache and Counoise.",Patriarche,90,32.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Holly's Hill 2013 Patriarche Red (El Dorado),Red Blend,Holly's Hill,7,473,2013,0.010912698412698412,0.013412816691505215,0.101010101010101,231,334.69999999999993
355,1069,3950,4083,US,"Just-cracked, yeasty sourdough bread and dried lemon-skin aromas float off of this bottle-aged sparkler from an esteemed, longtime producer. Her winemaker son named this wine in honor of her birth year. An oxidative warmth gives bready depth to the palate, which shows lots of toast and lemon marmalade flavors.",Twenty-Seven Blanc de Blanc,90,50.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Kathryn Kennedy 2004 Twenty-Seven Blanc de Blanc Chardonnay (Santa Cruz Mountains),Chardonnay,Kathryn Kennedy,7,125,2004,0.006448412698412698,0.022354694485842028,0.101010101010101,0,0.0
356,1071,3954,4087,US,"Mint and tarragon come to the fore aromatically in this vineyard-designate, a soft, approachable mix of juicy plum, red berry and chocolate. Fuller in style and ripe, it'll do well on a table of grilled and roasted fare, finishing with a kick of black pepper.",Olive Hill Estate Vineyards,86,55.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,B.R. Cohn 2010 Olive Hill Estate Vineyards Cabernet Sauvignon (Sonoma Valley),Cabernet Sauvignon,B.R. Cohn,7,80,2010,0.009424603174603174,0.02483854942871336,0.060606060606060615,0,0.0
357,1072,3962,4095,US,"Red plum compote is at the center of this wine, a 100% varietal, with hearty bursts of herb and green pepper, as well as savory spice. From the cooler Coombsville appellation, it is soft, round and on the paler, thinner side of Napa's ripeness spectrum, more restrained.",Estate Grown Mt. George Vineyard,86,35.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Silverado 2011 Estate Grown Mt. George Vineyard Merlot (Napa Valley),Merlot,Silverado,7,326,2011,0.00992063492063492,0.01490312965722802,0.060606060606060615,0,0.0
358,1073,3963,4096,US,"The inaugural vintage of this wine, named for a water goddess, this offers herb, grass, lemon and peach around a medium body influenced by some oak. As it develops in the glass, tropical fruit unfurls in a refreshing spritz before settling down to a tart finish.",Aveta,86,26.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Stag's Leap Wine Cellars 2013 Aveta Sauvignon Blanc (Napa Valley),Sauvignon Blanc,Stag's Leap Wine Cellars,7,514,2013,0.010912698412698412,0.010432190760059612,0.060606060606060615,50,276.17000000000024
359,1074,3967,4100,US,"Cranberry and strawberry rise to the top of this Cabernet Sauvignon-based blend in terms of aroma and flavor, the color and weight of the wine light ruby red. Dry tannin and herb intermingle around a soft texture before becoming puckering on the finish. Small amounts of Merlot, Petit Verdot and Cabernet Franc are within the blend.",Cardinal's Peak,86,54.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Terlato 2011 Cardinal's Peak Red (Napa Valley),Bordeaux-style Red Blend,Terlato,7,62,2011,0.00992063492063492,0.024341778440139097,0.060606060606060615,0,0.0
360,1076,3969,4102,US,"Jammy and ripe, this is a concentrated, extracted wine rich in blackberry and plum. Approachable, it offers a kick of heat and black pepper on the finish.",Red Rooster Old Vine,86,33.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Truett Hurst 2012 Red Rooster Old Vine Zinfandel (Dry Creek Valley),Zinfandel,Truett Hurst,7,702,2012,0.010416666666666666,0.013909587680079485,0.060606060606060615,0,0.0
361,1078,3972,4105,US,"This wine has been in bottle a while, perhaps to round out its flavors components, which tend toward candied cherry and spice. Aged in American oak, the tannins remain tight-grained and the aromas focused, but the wine falls somewhat flat on the finish.",Cuvée Louis,86,30.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Beaucanon 2007 Cuvée Louis Cabernet Franc (Napa Valley),Cabernet Franc,Beaucanon,7,71,2007,0.007936507936507936,0.01241927471435668,0.060606060606060615,5,18.6
362,1079,3977,4110,US,"From Charlie Chenoweth's own vineyard site comes this tiny-production white, thickly textured in caramelized apple and pear with an oaky imprint at first. Dense and intense, it takes time to unwind in the glass to show more nuanced aspects of corn mash and clove.",Chenoweth Vineyard,90,88.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,La Pitchoune 2013 Chenoweth Vineyard Chardonnay (Russian River Valley),Chardonnay,La Pitchoune,7,125,2013,0.010912698412698412,0.04123199205166418,0.101010101010101,0,0.0
363,1080,3978,4111,US,"Shy and reserved on the nose, this wine is invitingly smooth and velvety in texture, with an intensity at its core. Anise, black tea, rose petals and cherry pie all figure in, with a juicy succulence making it pleasurable from first sip to last drop.",Grand Detour,90,35.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Landmark 2014 Grand Detour Pinot Noir (Sonoma Coast),Pinot Noir,Landmark,7,440,2014,0.011408730158730158,0.01490312965722802,0.101010101010101,230,4224.870000000001
364,1081,3979,4112,US,"This wine combines 42% Merlot with 30% Cabernet Sauvignon, 23% Malbec and 5% Cabernet Franc. It is inviting in juicy red berry and currant, with accents of lavender and herb. Full figured, it offers additionally compelling layers of subtle spice before a focused finish.",Paysage Estate Grown,90,62.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Lasseter 2012 Paysage Estate Grown Red (Sonoma Valley),Bordeaux-style Red Blend,Lasseter,7,62,2012,0.010416666666666666,0.02831594634873324,0.101010101010101,93,89.66000000000004
365,1082,3980,4113,US,"An almost sweet oakiness rounds the corners of this full-bodied, lavishly flavorful wine. It wafts vanilla and chocolate in the aromas, ripe black cherry and dark chocolate on the palate, and a lingering baking-spice character on the finish.",Estate Bottled,90,28.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Lava Cap 2012 Estate Bottled Cabernet Franc (El Dorado),Cabernet Franc,Lava Cap,7,71,2012,0.010416666666666666,0.011425732737208148,0.101010101010101,160,120.0
366,1084,3984,4117,US,"Vivid, tangy cherry and raspberry flavors practically light up this medium-bodied, polished and complex wine. It pours out red cherry, cranberry and raspberry in refreshing bursts with each sip, with a lightly astringent, lip-smacking finish.",Five Thirteen,90,35.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Donkey & Goat 2014 Five Thirteen Red (El Dorado),Red Blend,Donkey & Goat,7,473,2014,0.011408730158730158,0.01490312965722802,0.101010101010101,257,1206.5199999999968
367,1085,3985,4118,US,"This medium-bodied wine walks its own path, smelling like flowers, honey and ripe peaches. It tastes fresh, nicely tart, lightly tannic and floral, making for an adventurous and energizing path to take.",Grenache Noir,90,28.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Donkey & Goat 2015 Grenache Noir Grenache (El Dorado),Grenache,Donkey & Goat,7,222,2015,0.011904761904761904,0.011425732737208148,0.101010101010101,183,97857.23
368,1086,3988,4123,US,"Deep and concentrated, this full-bodied wine has a noticeably dark color, big aromatics like cedar, black cherries and tobacco, and mouthfilling flavors that combine savory, peppery elements with very ripe fruit. It is rich enough to coat the mouth and linger on the finish.",Private Reserve Estate Grown,90,31.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Eagle Ridge 2012 Private Reserve Estate Grown Cabernet Sauvignon (Livermore Valley),Cabernet Sauvignon,Eagle Ridge,7,80,2012,0.010416666666666666,0.012916045702930949,0.101010101010101,0,0.0
369,1087,3989,4124,US,"A very agreeable, satisfying blend of ripe fruit and firm texture makes this full-bodied wine a winner. It has enough concentration to drench the palate with blackberries and linger on the finish with cinnamon accents.",Greenville Summit,90,48.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,En Garde 2013 Greenville Summit Cabernet Sauvignon (Livermore Valley),Cabernet Sauvignon,En Garde,7,80,2013,0.010912698412698412,0.02136115250869349,0.101010101010101,0,0.0
370,1088,3992,4130,US,"This proprietary red combines equal portions of Cabernet Franc and Petite Sirah with smaller amounts of Cabernet Sauvignon and Zinfandel. Altogether, they form soft, spicy waves of full-bodied flavor, showing off characteristics of leather, black pepper and clove, with the tannins intrusive and lengthy.",XXXIV Proprietary,90,48.0,California,Calistoga,Napa,Virginie Boone,@vboone,Vermeil 2013 XXXIV Proprietary Red (Calistoga),Cabernet Blend,Vermeil,7,70,2013,0.010912698412698412,0.02136115250869349,0.101010101010101,0,0.0
371,1090,4002,4143,US,"Bright red fruits like raspberries and cherries light up the aromas and flavors of this deeply colored, nicely concentrated and velvet-textured wine. It has great fruit that wells up, fills the mouth with flavor and then hangs on for a long finish.",Estate Grown,92,58.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Skinner 2014 Estate Grown Mourvèdre (El Dorado),Mourvèdre,Skinner,7,362,2014,0.011408730158730158,0.02632886239443617,0.12121212121212123,257,1206.5199999999968
372,1091,4005,4146,US,"Baked black plum, dark strawberry and baking spice show on the well-integrated and elegant nose of this bottling by New Zealand-raised winemaker Fintan du Fresne. A chalky mouthfeel carries forth flavors of bright boysenberry fruit, loam and more brown spice, elements that are sure to gather more power with extended bottle age.",Califa,92,60.0,California,Edna Valley,Central Coast,Matt Kettmann,@mattkettmann,Chamisal Vineyards 2014 Califa Pinot Noir (Edna Valley),Pinot Noir,Chamisal Vineyards,7,440,2014,0.011408730158730158,0.0273224043715847,0.12121212121212123,0,0.0
373,1092,4007,4148,US,"From a vineyard that's actually west of the already coastal Sta. Rita Hills, this wine offers rounded red fruits of strawberry, plum and even watermelon on the nose, along with cinnamon and graphite touches. The palate combines cherries, hibiscus, rose petals and tangy cranberry, sailing through herbal touches into a dried mint flavor that carries deep into the finish.",Duvarita Vineyard,92,60.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Dragonette 2014 Duvarita Vineyard Pinot Noir (Santa Barbara County),Pinot Noir,Dragonette,7,440,2014,0.011408730158730158,0.0273224043715847,0.12121212121212123,33,2020.0699999999995
374,1094,4012,4153,US,"This full-bodied, quite ripe red has a classical edge in its grip of pencil led, black currant and dense blackberry fruit. Despite its heft and youthful tannins, it shows promise of aging in its backbone of structure and subtle grace. Enjoy best 2023 through 2028.",Platinum Collection,92,75.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Michel-Schlumberger 2013 Platinum Collection Cabernet Sauvignon (Dry Creek Valley),Cabernet Sauvignon,Michel-Schlumberger,7,80,2013,0.010912698412698412,0.034773969200198714,0.12121212121212123,0,0.0
375,1095,4014,4156,US,"This bottling exhibits all of the classic aromas expected from Nebbiolo: tar, rose, dried cherry, sandalwood and cola. The palate offers much of the same, with dried mulberry and rooibos tea touches. The acidity is strong and the tannins are polished but still very structural. Drink now–2023.",Thérèse Vineyards Dos Niñas Vineyard,92,35.0,California,Santa Clara Valley,Central Coast,Matt Kettmann,@mattkettmann,Martin Ranch 2010 Thérèse Vineyards Dos Niñas Vineyard Nebbiolo (Santa Clara Valley),Nebbiolo,Martin Ranch,7,383,2010,0.009424603174603174,0.01490312965722802,0.12121212121212123,0,0.0
376,1096,4015,4157,US,"Cinnamon red hots and a depth of forested pine greet the nose in this compelling, medium-bodied wine, which is wholly exotic in approach. Asian spice and a nutty character form flavor and texture amidst a light, delicate ripeness of fruit and tannin.",Roberts Road,92,45.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Neyers 2015 Roberts Road Pinot Noir (Sonoma Coast),Pinot Noir,Neyers,7,440,2015,0.011904761904761904,0.01987083954297069,0.12121212121212123,118,51.560000000000045
377,1097,4016,4158,US,"Black licorice and compost add life and breadth to this roundly tannic, richly layered wine. Huckleberry and dark cherry give it a welcome fruitiness that's ripe and lush, as vanilla and cardamom complement the fruit.",Dry Farmed Estate,92,80.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Nicholson Ranch 2014 Dry Farmed Estate Pinot Noir (Sonoma Coast),Pinot Noir,Nicholson Ranch,7,440,2014,0.011408730158730158,0.03725782414307005,0.12121212121212123,230,4224.870000000001
378,1098,4017,4159,US,"This blend of 70% Syrah, 25% Grenache and 5% Mourvèdre is a beautiful shade of purple in the glass, and offers aromas of black plum and milk chocolate. The mouthfeel is silky, with zesty acidity that rises through blueberry and boysenberry flavors toward the caramel-layered finish.",Square Root Heart Hill Vineyard Estate Grown,92,50.0,California,Paso Robles Willow Creek District,Central Coast,Matt Kettmann,@mattkettmann,Niner 2013 Square Root Heart Hill Vineyard Estate Grown Red (Paso Robles Willow Creek District),Rhône-style Red Blend,Niner,7,475,2013,0.010912698412698412,0.022354694485842028,0.12121212121212123,0,0.0
