,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,province_id,variety_numerical,vintage,norm_vintage,norm_price,norm_points,total_fires,sum_fire_size
9211,25864,92062,95674,US,"Aromas like honeydew melon and flavors recalling sweet cucumber create a very fruity profile for this medium-bodied, lightly sweet wine.","Estate Grown, Produced & Bottled",87,23.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,"Naggiar 2015 Estate Grown, Produced & Bottled Muscat Canelli (Sierra Foothills)",Muscat Canelli,Naggiar,7,371,2015,0.011904761904761904,0.008941877794336809,0.0707070707070707,38,725.6200000000003
9212,25878,92104,95718,US,"This medium-bodied wine is fresh and fruity, but also polished and sophisticated. It smells like raspberries and black plums, then adds chocolate and blackberry in the flavors. Rich and flavorful it also has welcome firm tannins and fruit acidity to keep it lively. Grenache is the leading grape ingredient.",Estate Infrared,89,31.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Fenestra 2010 Estate Infrared Red (Livermore Valley),Rhône-style Red Blend,Fenestra,7,475,2010,0.009424603174603174,0.012916045702930949,0.09090909090909093,0,0.0
9213,25880,92110,95724,US,"Deep blueberry, prune and dried purple aromas are made even more delicious by hints of bacon fat on this blend of 60% Petite Sirah, 30% Syrah, 9% Mourvèdre and 1% Grenache. The vintner lives in the historic Uvas Valley between Gilroy and Morgan Hill. Purple fruit juiciness is balanced by a sharp licorice edge, framed by judicious acidity and tannins.",Faith,89,39.0,California,California,California Other,Matt Kettmann,@mattkettmann,Aver Family Vineyards 2011 Faith Red (California),Red Blend,Aver Family Vineyards,7,473,2011,0.00992063492063492,0.016890213611525092,0.09090909090909093,0,0.0
9214,25881,92111,95725,US,"Bloody meats, dried cherries, pressed purple flowers, vanilla and blackberry jam arise on the nose of this blend of 60% Cabernet Sauvignon, 33% Cabernet Franc and 7% Merlot, which shows a little age. The purple flowers really come through once sipped, backed up by sour cherries, mocha and sanguine elements, cast across grippy tannins.",Cheval Rouge Reserve,89,30.0,California,Carmel Valley,Central Coast,Matt Kettmann,@mattkettmann,Boëté 2010 Cheval Rouge Reserve Red (Carmel Valley),Bordeaux-style Red Blend,Boëté,7,62,2010,0.009424603174603174,0.01241927471435668,0.09090909090909093,0,0.0
9215,25883,92126,95740,US,"Offered in a half-bottle size, this estate Cab-based wine also contains 6% Merlot and 6% Petit Verdot. The blend is crisp, dry and tannic in cranberry, barely ripe cherry and dried currant, swerving savory into dried herb and clove.",Oakville Estate,89,65.0,California,Oakville,Napa,Virginie Boone,@vboone,Tamber Bey 2012 Oakville Estate Cabernet Sauvignon (Oakville),Cabernet Sauvignon,Tamber Bey,7,80,2012,0.010416666666666666,0.02980625931445604,0.09090909090909093,0,0.0
9216,25891,92187,95807,US,"From the heart of the Napa Valley, this estate white is dry in floral lemon and lime, in addition to more voluptuous helpings of apricot and peach. Stainless-steel fermented, it offers crisp acidity before taking on complexity on the finish, more weighty than on the palate.",Estate,90,24.0,California,Rutherford,Napa,Virginie Boone,@vboone,Round Pond 2014 Estate Sauvignon Blanc (Rutherford),Sauvignon Blanc,Round Pond,7,514,2014,0.011408730158730158,0.009438648782911079,0.101010101010101,0,0.0
9217,25894,92196,95816,US,"This impressively concentrated, full-bodied and firmly tannic wine will be a great match for the next juicy steak or lasagna. It has a thick, inky, red color, attractive cedar and spice aromas, and full flavors like blackberries and pomegranate juice. The thick, velvety tannic feel is perfect for adventurous tastes. It's made with Montepulciano, Sangiovese and Freisa grapes.",Big & Beautiful,90,18.0,California,Solano County,North Coast,Jim Gordon,@gordone_cellars,Wargin Wines 2011 Big & Beautiful Red (Solano County),Red Blend,Wargin Wines,7,473,2011,0.00992063492063492,0.006458022851465474,0.101010101010101,0,0.0
9218,25895,92197,95817,US,"The appellation continues to impress with this variety, well showcased by this producer. White flowers and waxy apple form its character foremost, followed by lemon peel and zest. A dry, salty finish makes for a conclusively satisfying end.",Frank Johnson,90,14.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Wines Gone Wild 2014 Frank Johnson Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Wines Gone Wild,7,514,2014,0.011408730158730158,0.0044709388971684045,0.101010101010101,0,0.0
9219,25896,92198,95818,US,"This bright and attractive dry wine has exotic floral and pistachio aromas, rich grapefruit and rosewater flavors, and a lively texture that seems to keep the flavors tripping over the tongue on the aftertaste. It will be a real treat for brunch or with spicy food.",Estate,90,30.0,California,Alta Mesa,Central Valley,Jim Gordon,@gordone_cellars,Wise Villa 2014 Estate Torrontés (Alta Mesa),Torrontés,Wise Villa,7,623,2014,0.011408730158730158,0.01241927471435668,0.101010101010101,0,0.0
9220,25897,92200,95820,US,"Named for the producer's French grandfather, who loved Merlot, this 100% varietal wine from a high-elevation site is leathery, meaty and quite debonair. With a scent of bacon grease giving a sense of rustic deliciousness, it's also soft and unctuous on the palate, medium to full bodied.",Pépé Cavedale Vineyard,90,50.0,California,Moon Mountain District Sonoma County,Sonoma,Virginie Boone,@vboone,Y Rousseau 2012 Pépé Cavedale Vineyard Merlot (Moon Mountain District Sonoma County),Merlot,Y Rousseau,7,326,2012,0.010416666666666666,0.022354694485842028,0.101010101010101,93,89.66000000000004
9221,25926,92287,95913,US,"A pure Cabernet aged in 100% new French oak with soft tannins, rich textures and inviting aromas of herbs, flowers and mushrooms. Worth checking out if you're interested in what Temecula Valley can do.",Vista Del Monte Vineyard Reserve,87,65.0,California,Temecula Valley,South Coast,Virginie Boone,@vboone,Monte De Oro 2006 Vista Del Monte Vineyard Reserve Cabernet Sauvignon (Temecula Valley),Cabernet Sauvignon,Monte De Oro,7,80,2006,0.007440476190476191,0.02980625931445604,0.0707070707070707,0,0.0
9222,25929,92302,95929,US,"From estate-grown grapes, this is a fulsome, generously expansive wine, rich in honeyed vanilla, caramel and toffee, and intense in oak. Peach and hazelnut figure into the mix, as does a taste of nutmeg, making for a warm, lengthy finish.",Estate Bottled,87,45.0,California,Chalk Hill,Sonoma,Virginie Boone,@vboone,Chalk Hill 2013 Estate Bottled Chardonnay (Chalk Hill),Chardonnay,Chalk Hill,7,125,2013,0.010912698412698412,0.01987083954297069,0.0707070707070707,0,0.0
9223,25930,92313,95941,US,"Browned butter, roasted almonds and walnuts, kumquat cream and iodine show on the nose of this oxidative style from Bill Foley's large portfolio. The palate is rich with toasty brioche and peanut-butter notes.",Bar Lazy S Ranch,87,45.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Foley 2013 Bar Lazy S Ranch Chardonnay (Sta. Rita Hills),Chardonnay,Foley,7,125,2013,0.010912698412698412,0.01987083954297069,0.0707070707070707,0,0.0
9224,25931,92316,95944,US,"Fleshy and full-figured, this wine is made in a big, expansive style. It's rounded in vanillin oak and a bite of honeycomb, with lighter accompaniments of mango and pear.",Cannon Block Estate Grown,87,26.0,California,Knights Valley,Sonoma,Virginie Boone,@vboone,Lawer 2014 Cannon Block Estate Grown Chardonnay (Knights Valley),Chardonnay,Lawer,7,125,2014,0.011408730158730158,0.010432190760059612,0.0707070707070707,0,0.0
9225,25936,92344,95973,US,"Brick red in color, this toasty, oaky Zin is grippy and satisfying. Thick on the palate with sweet, ripe tannins and a dusty texture, it's nicely balanced with a long finish that's inviting with meaty foods.",Dragone Vineyard,89,24.0,California,Calaveras County,Sierra Foothills,Virginie Boone,@vboone,Hovey 2011 Dragone Vineyard Zinfandel (Calaveras County),Zinfandel,Hovey,7,702,2011,0.00992063492063492,0.009438648782911079,0.09090909090909093,3,0.22000000000000006
9226,25937,92346,95975,US,"While forward with stonefruit and honey, along with toasty oak and vanilla notes, this is a structured Viognier that's crisp and fresh. Drink with Thai food or buttery lobster.",Estate,89,20.0,California,El Dorado,Sierra Foothills,Virginie Boone,@vboone,Miraflores 2012 Estate Viognier (El Dorado),Viognier,Miraflores,7,673,2012,0.010416666666666666,0.00745156482861401,0.09090909090909093,160,120.0
9227,25938,92350,95979,US,"Coming from a vineyard 2,100 feet high in the Santa Cruz Mountains, this is quite light in color, with a fruit-punch aroma alongside graphite, vanilla and French toast. The easy-drinking flavors are tart and straightforward.",Estate,87,39.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Byington 2012 Estate Pinot Noir (Santa Cruz Mountains),Pinot Noir,Byington,7,440,2012,0.010416666666666666,0.016890213611525092,0.0707070707070707,86,28.170000000000034
9228,25940,92358,95989,US,"Oaky, slightly sweet and otherwise exhibiting rich tones of dirt and earth, this is soft in tannins and texture, the finish unveiling power.",Toboni Vineyards,86,35.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Oakwild Ranch 2010 Toboni Vineyards Pinot Noir (Russian River Valley),Pinot Noir,Oakwild Ranch,7,440,2010,0.009424603174603174,0.01490312965722802,0.060606060606060615,0,0.0
9229,25941,92360,95991,US,"The fourth vintage of the BCD Estate, this offers high acidity around a core of ripe cherry fruit and earthy, pastoral overtones, the tannins nicely managed.",Estate Grown and Bottled BCD Vineyard,86,38.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Balletto 2012 Estate Grown and Bottled BCD Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Balletto,7,440,2012,0.010416666666666666,0.016393442622950817,0.060606060606060615,0,0.0
9230,25942,92366,95998,US,"This wine leans toward the brown-orange side of the Pinot Noir scale, with burnt orange, cranberry and whiffs of anise. Cooked fruits dominate the palate, with fruitcake and gingerbread flavors.",Route 152,86,10.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Pietra Santa 2012 Route 152 Pinot Noir (Central Coast),Pinot Noir,Pietra Santa,7,440,2012,0.010416666666666666,0.0024838549428713363,0.060606060606060615,0,0.0
9231,25943,92367,95999,US,"From a former Gravenstein apple orchard, this Pinot is intense in white pepper and cherry pit, and not unlike the skin of an apple. The zesty acidity sizzles on the palate.",Peters Vineyard Gopher Hill Block,86,42.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Kokomo 2012 Peters Vineyard Gopher Hill Block Pinot Noir (Sonoma Coast),Pinot Noir,Kokomo,7,440,2012,0.010416666666666666,0.01838052657724789,0.060606060606060615,93,89.66000000000004
9232,25954,92412,96047,US,"Baked bread and compost aromas compete with oak toastiness and ripe dark cherry in this wine, which veers into an almost liqueur-like density.",Dolinsek Ranch,87,40.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Portalupi 2014 Dolinsek Ranch Pinot Noir (Russian River Valley),Pinot Noir,Portalupi,7,440,2014,0.011408730158730158,0.017386984600099353,0.0707070707070707,0,0.0
9233,25955,92413,96048,US,"Candied cherry, cola, cinnamon and rose petal scents arise on the nose of this bottling from a vineyard on the eastern side of Santa Ynez. Red fruit and cinnamon are also present on the palate, which is framed by grippy tannins and ample acidity.",Camp 4 Vineyard,87,28.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,R2 2013 Camp 4 Vineyard Grenache (Santa Ynez Valley),Grenache,R2,7,222,2013,0.010912698412698412,0.011425732737208148,0.0707070707070707,0,0.0
9234,25957,92415,96050,US,"This is a very solid wine for its price, with floral scents of apple blossom, key lime and honeysuckle on the nose. Asian pear, apple and nectarine show on the palate, where touches of jasmine round out a decently tense sip.",Unoaked,87,12.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,SeaGlass 2015 Unoaked Chardonnay (Santa Barbara County),Chardonnay,SeaGlass,7,125,2015,0.011904761904761904,0.0034773969200198713,0.0707070707070707,26,660.68
9235,25961,92425,96061,US,"This is a mellow, richly fruity wine that feels smooth, is lightly tannic, and has full body and ripe raisin and black plum flavors. It flts the bill when you want a concentrated but easy-going wine.",The Tuscan,87,22.0,California,North Coast,North Coast,Jim Gordon,@gordone_cellars,Monte Smith 2014 The Tuscan Cabernet Sauvignon (North Coast),Cabernet Sauvignon,Monte Smith,7,80,2014,0.011408730158730158,0.008445106805762544,0.0707070707070707,0,0.0
9236,25962,92428,96065,US,"This is a seriously huge wine, tightly wound in dry tannins, brooding dark fruit and savory pepper. Decant or give this robust black juice some time to resolve itself in the cellar, 2019–2024 or more.",Reserve,87,106.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Black Coyote 2011 Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Black Coyote,7,80,2011,0.00992063492063492,0.050173869846000994,0.0707070707070707,0,0.0
9237,25975,92492,96133,US,"Tart cherry and cranberry flavors form a core of richly round fruit and texture in this late-released wine, which exudes both power and finesse.",Estate Vineyard,87,30.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Wellington 2012 Estate Vineyard Zinfandel (Sonoma County),Zinfandel,Wellington,7,702,2012,0.010416666666666666,0.01241927471435668,0.0707070707070707,93,89.66000000000004
9238,25976,92493,96134,US,"Cabernet Sauvignon and Malbec make up the bulk of this blend, which is thick with dusty mocha and blackberry jam flavors. Medium bodied, it shows its crisp acidity on the finish.",Victory Reserve,87,60.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Wellington 2013 Victory Reserve Red (Sonoma County),Bordeaux-style Red Blend,Wellington,7,62,2013,0.010912698412698412,0.0273224043715847,0.0707070707070707,113,113.16999999999996
9239,25977,92497,96138,US,"This blend of 60% Cabernet Sauvignon, 20% Syrah and smaller amounts of Merlot, Malbec and Petit Verdot shows prominent black cherry, cedar and licorice flavors, along with a streak of tobacco. Full bodied and moderate in acidity, it finishes simply.",Jillian's Blend,87,48.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Laird 2013 Jillian's Blend Red (Napa Valley),Red Blend,Laird,7,473,2013,0.010912698412698412,0.02136115250869349,0.0707070707070707,50,276.17000000000024
9240,25978,92501,96142,US,"Dense in its core with aromas of black fruit, rose buds, chipped slate and a touch of anise, this also has a cran-raspberry freshness that emerges on the nose with time. The palate is redolent with dried thyme, oregano, marjoram and fennel that meet with cooked cranberry fruit and turned-earth flavors.",Brousseau Vineyard,92,64.0,California,Chalone,Central Coast,Matt Kettmann,@mattkettmann,Testarossa 2014 Brousseau Vineyard Pinot Noir (Chalone),Pinot Noir,Testarossa,7,440,2014,0.011408730158730158,0.029309488325881768,0.12121212121212123,0,0.0
9241,25979,92513,96158,US,"Goldridge honors the soil series so important in the appellation, offering floral aromas that lead into silky-smooth texture with tension. Earthy, it conjures notions of fresh-picked strawberry, black tea and kirsch, with an approachability that doesn't distract from its complexity.",Goldridge,92,48.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Dehlinger 2013 Goldridge Pinot Noir (Russian River Valley),Pinot Noir,Dehlinger,7,440,2013,0.010912698412698412,0.02136115250869349,0.12121212121212123,0,0.0
9242,25980,92514,96159,US,"An estate-grown vineyard-designate, this impressive offering is smooth in cherry, berry and clove, with wisps of black pepper dancing around its edges. The finish is long and spicy. It's complex yet fun, and will do well at the table though it's also easy enough to enjoy on its own.",Mardikian Estate,92,85.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,MacPhail 2014 Mardikian Estate Pinot Noir (Sonoma Coast),Pinot Noir,MacPhail,7,440,2014,0.011408730158730158,0.03974167908594138,0.12121212121212123,230,4224.870000000001
9243,25981,92515,96160,US,"Very dark, very rich and nicely dry, this is a concentrated wine with gobs of fruit flavor enhanced by luscious chocolate and coffee notes. The texture is full of fine-grained tannins and the body is full. A lot of the density and texture comes from 53% Petite Sirah.",La Bête Noire,92,42.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Naggiar 2013 La Bête Noire Red (Sierra Foothills),Rhône-style Red Blend,Naggiar,7,475,2013,0.010912698412698412,0.01838052657724789,0.12121212121212123,40,17.559999999999995
9244,25983,92522,96168,US,"The dense nose of this bottling intrigues as it unleashes dense blackberries, graphite, slate and a touch of licorice. The palate is tightly wound, with pomegranate, elderberry and tart plum enhanced by fennel, bay leaf and an aromatic lift on the finish. Bottle age will improve this wine immensely.",Lindsay's Vineyard,92,65.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Tantara 2014 Lindsay's Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Tantara,7,440,2014,0.011408730158730158,0.02980625931445604,0.12121212121212123,0,0.0
9245,25984,92523,96169,US,"Earthy baked cherry and a strong streak of cardamom make for an impressive entry to this wine, flavors that persist on the palate. Beautifully rich without being ridiculous, it finds balance in complex, layered textures and nuanced characteristics, with a length of rose petals on the finish.",Rayhill Vineyard,92,65.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Landmark 2014 Rayhill Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Landmark,7,440,2014,0.011408730158730158,0.02980625931445604,0.12121212121212123,0,0.0
9246,25985,92524,96170,US,"Rick Longoria is all about restraint in his winemaking, and that shows on the shy aromas of this bottling that allow hints of black plum, wildfire, roasted meat and light rosemary to emerge. Tart plum and cranberry fruit pop on the palate, where a feral, gamy component is laced by forest floor and wild herbs.",La Encantada Vineyard,92,50.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Longoria 2014 La Encantada Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Longoria,7,440,2014,0.011408730158730158,0.022354694485842028,0.12121212121212123,0,0.0
9247,25986,92525,96172,US,"This is a light, nondescript white wine, with a trace of sweetness on the finish.",Estate Grown,83,15.0,California,Lodi,Central Valley,Virginie Boone,@vboone,Zagan's Fire 2012 Estate Grown Sauvignon Blanc (Lodi),Sauvignon Blanc,Zagan's Fire,7,514,2012,0.010416666666666666,0.004967709885742673,0.030303030303030307,0,0.0
9248,25996,92567,96215,US,"Sweet-leaning aromas of black cherry, cola and anise show on the nose of this appellation blend. The flavors are much more subtle, with touches of cherry, cranberry and gravel.",Reserve,85,35.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Firestone 2015 Reserve Pinot Noir (Sta. Rita Hills),Pinot Noir,Firestone,7,440,2015,0.011904761904761904,0.01490312965722802,0.0505050505050505,0,0.0
9249,26009,92616,96264,US,"This is a medium-bodied, crisp and tangy wine with fresh parsley aromas and lemon and Granny Smith apple flavors. It's well balanced, restrained and will be very versatile with food.",Echo Ridge,89,10.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Fetzer 2015 Echo Ridge Sauvignon Blanc (Lodi),Sauvignon Blanc,Fetzer,7,514,2015,0.011904761904761904,0.0024838549428713363,0.09090909090909093,0,0.0
9250,26011,92629,96277,US,"A nod to the winery's co-owner Judge Royce Lewellen, this bottling is full of campfire smoke, red cherry, hibiscus and roasted pork aromas. That smoky character, which is pleasant if a tad overbearing, follows through to the palate, accenting the plum and black pepper flavors.",Judge's Reserve,89,58.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Lucas & Lewellen 2014 Judge's Reserve Merlot (Santa Barbara County),Merlot,Lucas & Lewellen,7,326,2014,0.011408730158730158,0.02632886239443617,0.09090909090909093,33,2020.0699999999995
9251,26012,92637,96285,US,"Pale yellow-pink in color, this sparkler shows watermelon rind and flesh, red pear skins, orange zest and plush nectarine on the very accessible nose, which will please veterans and neophytes alike. The palate combines a baking soda character with stone fruit and ripe Asian pear slices.",Cork Jumper Brut Rosé,92,44.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Riverbench 2015 Cork Jumper Brut Rosé Sparkling (Santa Maria Valley),Sparkling Blend,Riverbench,7,553,2015,0.011904761904761904,0.019374068554396426,0.12121212121212123,0,0.0
9252,26013,92638,96286,US,"This off-dry sparkling is made from 78% Flora, 13% Pinot Noir and 9% Chardonnay. It works in its inviting, rich array of stone-fruit and tropical accents, met by a floral underbelly of inviting aroma. Creamy, voluptuous and well-made, it'll pair well with spicy dishes and is perfectly refreshing and delightful on its own.",Crémant Demi-Sec,92,40.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Schramsberg 2013 Crémant Demi-Sec Sparkling (Napa Valley),Sparkling Blend,Schramsberg,7,553,2013,0.010912698412698412,0.017386984600099353,0.12121212121212123,50,276.17000000000024
9253,26014,92645,96293,US,"This blend of 47% Grenache, 35% Mourvèdre and 18% Syrah is reminiscent of a walk through the dewy sagebrush, with dried wild herbs most prominent alongside cola, rustic plum and mulberry and a hint of pine forest. Those forest-like flavors show on the sip as well, with bay leaf, green peppercorn and a savory salts enhancing the baked berry and tangy plum skin elements—a GSM with teeth and structure.",Salacious,92,38.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Asuncion Ridge 2014 Salacious Red (Paso Robles),Rhône-style Red Blend,Asuncion Ridge,7,475,2014,0.011408730158730158,0.016393442622950817,0.12121212121212123,0,0.0
9254,26015,92646,96294,US,"Full and piquant aromas of black fruit, purple flowers, asphalt and pepper make for a rich and flowery nose on this bottling. Concentrated flavors of black currant and black plum ride a relatively light and airy body all the way into a grippy tannin-laced finish.",Rodney's Vineyard,92,48.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Barbieri 2014 Rodney's Vineyard Syrah (Santa Barbara County),Syrah,Barbieri,7,560,2014,0.011408730158730158,0.02136115250869349,0.12121212121212123,33,2020.0699999999995
9255,26016,92647,96295,US,"For those wondering what minerality means in a red wine, this bottling is the answer. Against the black cherry and dark strawberry on the nose rise powerful crushed slate and smashed graphite aromas. The palate starts with cranberry and pomegranate, but the slate and rocky-soil flavors swing back in, giving backbone to the hints of bay leaf and herbs.",Soberanes Vineyard,92,55.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Bernardus 2015 Soberanes Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Bernardus,7,440,2015,0.011904761904761904,0.02483854942871336,0.12121212121212123,0,0.0
9256,26018,92653,96301,US,"The very inviting nose on this offering combines boysenberry and peppercorn with richer aromas of baked goods sprinkled with mocha, vanilla and caramel. There is a refreshing tartness to the palate and edgy firm tannins presenting black-plum-skin and brioche flavors. It needs a little more time in the bottle.",Murmur Vineyard,92,60.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Amor Fati 2015 Murmur Vineyard Syrah (Santa Maria Valley),Syrah,Amor Fati,7,560,2015,0.011904761904761904,0.0273224043715847,0.12121212121212123,0,0.0
9257,26019,92654,96302,US,"Big blackberry and pungent black-currant aromas meet with gooey fudge, black licorice and lilac on the large and lovely nose of this bottling, which is made with 5% Viognier. It's thick and juicy on the sip, with tons of anise, dill, baked blackberry, cassis and a well-integrated minty character.",Romanvs,92,55.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Barbieri 2014 Romanvs Syrah (Santa Barbara County),Syrah,Barbieri,7,560,2014,0.011408730158730158,0.02483854942871336,0.12121212121212123,33,2020.0699999999995
9258,26020,92656,96304,US,"Dark pinkish-red, this wine comes from two blocks of the producer's Carneros estate, which are harvested at lower sugar ripeness to offer a dry refreshing experience, which this wine does. This exudes weighty and broad flavors of tangy watermelon, orange and cranberry, with a satisfying grip of power on the finish.",Estate Grand Val Vineyard Pinot Noir,92,30.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Clos du Val 2016 Estate Grand Val Vineyard Pinot Noir Rosé (Carneros),Rosé,Clos du Val,7,492,2016,0.01240079365079365,0.01241927471435668,0.12121212121212123,0,0.0
9259,26022,92664,96312,US,"There's a strong menthol, juniper and pine needle kick to the nose of this bottling, alongside intriguing green tea and tart plum-skin aromas. Eucalyptus oil leads the lively herbal kick of the palate, giving intense depth to the hearty black-plum and tobacco flavors, all framed by a fresh acidity.",Bien Nacido Vineyard,92,60.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Flying Goat Cellars 2013 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,Flying Goat Cellars,7,440,2013,0.010912698412698412,0.0273224043715847,0.12121212121212123,0,0.0
9260,26023,92665,96313,US,"Light and fresh aromas of red cherry, dark strawberry and sagebrush make for a fairly easy but rather deep nose on this single-vineyard bottling. Rich cranberry and pomegranate flavors coat the palate, with compelling edges of fennel, root beer and light clove.",Melville Vineyard,92,68.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Foxen 2015 Melville Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Foxen,7,440,2015,0.011904761904761904,0.03129657228017884,0.12121212121212123,0,0.0
9261,26024,92667,96315,US,"One of the “12 Zins of Lodi 2014,” it was chosen in a judging by the Lodi Winegrape Commission to represent the region's finest. The deep red-black color is saturated to the rim. Deep, evocative aromas lead to ripe cherry, boysenberry, chocolate and nutmeg flavors that echo on the finish. The texture is full and smooth.",Old Vine,92,15.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Za Zin 2010 Old Vine Zinfandel (Lodi),Zinfandel,Za Zin,7,702,2010,0.009424603174603174,0.004967709885742673,0.12121212121212123,0,0.0
9262,26026,92678,96326,US,"Ripe raspberry, slight minerality, mossy earthiness and a minty lift kick off this offering. On the palate, expect sour cherry, mocha and a pleasing espresso finish bolstered by tingling acidity. Though 2010 was considered a less-than-optimal year, the vintage look like a shining star now that wines like this have had time to come into their own.",Edna Valley,92,31.0,California,California,California Other,Matt Kettmann,@mattkettmann,Indigené 2012 Edna Valley Pinot Noir (California),Pinot Noir,Indigené,7,440,2012,0.010416666666666666,0.012916045702930949,0.12121212121212123,0,0.0
9263,26027,92679,96327,US,"Kathleen Inman has gained such a following with her Rosé that she's given it a special designation, a nod to her happy marriage. Made in a direct-press style, the dry, refreshing wine is light salmon in color and marked by aromatic grapefruit and strawberry, mouthfilling and juicy as a slice of watermelon in summer.",Endless Crush Rosé of,92,25.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Inman Family 2013 Endless Crush Rosé of Pinot Noir (Russian River Valley),Pinot Noir,Inman Family,7,440,2013,0.010912698412698412,0.009935419771485344,0.12121212121212123,0,0.0
9264,26028,92680,96328,US,"A fascinating wine, it was processed in a carbonic fashion, in which the juice is allowed to ferment inside the mostly intact grape skins, much like what's done in Beaujolais. The result is a transparent, ruby red wine that offers scents of a dust storm mixed with crushed rock and chile pepper herbaciousness. It's warm and soft on the mouth with a presence that suggests something between peppercorns and bell peppers.",Carbonic,92,24.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Alta Maria 2013 Carbonic Pinot Noir (Santa Maria Valley),Pinot Noir,Alta Maria,7,440,2013,0.010912698412698412,0.009438648782911079,0.12121212121212123,0,0.0
9265,26030,92689,96337,US,"Blackberry and blueberry juice aromas are lifted by vanilla and anise on the nose of this bottling from a Westside Paso producer. The tannins are strong and thick, and then smooth out into blackberry, mocha and vanilla flavors into the finish.",Estate Grown,90,30.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Niner 2014 Estate Grown Syrah (Paso Robles),Syrah,Niner,7,560,2014,0.011408730158730158,0.01241927471435668,0.101010101010101,0,0.0
9266,26031,92690,96338,US,"The numbers represent the grapes within: 75% Merlot, 23% Cabernet Sauvignon and 2% Petit Verdot. High in acidity, it shows a crispness of red berry, its core juicy and easy to like. Integrated oak keeps things simple and round, with leather and tobacco poking their heads on the finish.",Connect 75.23.2,90,62.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Passaggio 2014 Connect 75.23.2 Red (Sonoma County),Bordeaux-style Red Blend,Passaggio,7,62,2014,0.011408730158730158,0.02831594634873324,0.101010101010101,230,4224.870000000001
