,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,province_id,variety_numerical,vintage,norm_vintage,norm_price,norm_points,total_fires,sum_fire_size
4307,12062,43023,44798,US,"Strawberry blossoms, candied cherries, cola and a touch of chipped slate make an appearance on the nose of this bottling. A cinnamon and clove spice component flavor the palate, where cooked black cherries, tart black plum peel, condensed lilac and cedar elements also show.",Outlaw Ridge Destiny Vineyards Reserve,88,50.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Hunt Cellars 2011 Outlaw Ridge Destiny Vineyards Reserve Zinfandel (Paso Robles),Zinfandel,Hunt Cellars,7,702,2011,0.00992063492063492,0.022354694485842028,0.08080808080808081,0,0.0
4308,12063,43024,44799,US,"Suave aromas of bramble and red berries meet with chipped slate, a touch of anise and pressed lilacs on this nose of this blend of 37% Grenache, 29% Mourvèdre, 13% Syrah, 10% Counoise, 6% Cinsault and 5% Carignane. Bright cranberry and red cherry fruit pop on the palate, which is bolstered by fennel, black peppercorns and dried rose petals.",Keeper,88,25.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Adelaida 2012 Keeper Red (Paso Robles),Rhône-style Red Blend,Adelaida,7,475,2012,0.010416666666666666,0.009935419771485344,0.08080808080808081,0,0.0
4309,12064,43026,44801,US,"This blend of 55% Roussanne and 45% Grenache Blanc offers broad aromas of cooked apples, honeydew melon and peach custard. The palate is tighter, with seared green apples, lemon rind and yellow grapefruit zest, then slowly opens more tropically, with banana elements. This is a full-bodied white wine.",Enchante Curtis Vineyard,88,28.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Andrew Murray 2014 Enchante Curtis Vineyard White (Santa Ynez Valley),Rhône-style White Blend,Andrew Murray,7,476,2014,0.011408730158730158,0.011425732737208148,0.08080808080808081,0,0.0
4310,12067,43032,44807,US,"This is the producer's first barrel-aged Chardonnay, made from a blend of two vineyards and two clones, including one from their own estate on Westside Road. Sour and sweet alternatively, it finds a steely path to balance and soft layers of apple, Asian pear and a touch of ginger-topped butterscotch.",Rio Oro,88,40.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Bucher 2014 Rio Oro Chardonnay (Russian River Valley),Chardonnay,Bucher,7,125,2014,0.011408730158730158,0.017386984600099353,0.08080808080808081,0,0.0
4311,12068,43033,44808,US,"A severity of tannin and heat opens this wine before mellowing into soft, juicy red raspberry and plum. Remaining relatively light bodied and restrained for the variety, it becomes softer on the chocolaty midpalate before a grippy finish grabs back the power.",Smith Vineyards,88,36.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Byington 2013 Smith Vineyards Petite Sirah (Dry Creek Valley),Petite Sirah,Byington,7,419,2013,0.010912698412698412,0.015399900645802288,0.08080808080808081,0,0.0
4312,12069,43042,44817,US,"A robust, full-bodied expression of earth and forest mark this well-made wine, a touch of spearmint surrounding red and black cherry.",Ravishing Raven,88,30.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Davis Estates 2013 Ravishing Raven Pinot Noir (Napa Valley),Pinot Noir,Davis Estates,7,440,2013,0.010912698412698412,0.01241927471435668,0.08080808080808081,50,276.17000000000024
4313,12073,43064,44839,US,"This wine is reduced and somewhat flat in tone, with simple, light-bodied ripeness and plum and raspberry flavors.",Two Range,84,25.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Rutherford Ranch 2014 Two Range Red (Napa Valley),Red Blend,Rutherford Ranch,7,473,2014,0.011408730158730158,0.009935419771485344,0.040404040404040414,77,540.8399999999998
4314,12078,43103,44881,US,"Ripe and sweet blackberry jam and dried fig flavors fill out this Port-style sweet wine. Good doses of tannin and acidity keep it structured enough to not feel cloying, lending a little textural grip.",Syrah,86,12.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Casto Oaks 2014 Syrah Port (Sierra Foothills),Port,Casto Oaks,7,449,2014,0.011408730158730158,0.0034773969200198713,0.060606060606060615,33,32.27000000000001
4315,12079,43108,44886,US,"This is a stiff, tannic wine with wood smoke and tart cherry flavors and a firm, mouth-puckering texture that persists on the finish. It leads with a lush blackberry jam aroma but then closes in and tightens up.",Father's Watch,86,35.0,California,North Coast,North Coast,Jim Gordon,@gordone_cellars,Kivelstadt Cellars 2014 Father's Watch Red (North Coast),Rhône-style Red Blend,Kivelstadt Cellars,7,475,2014,0.011408730158730158,0.01490312965722802,0.060606060606060615,0,0.0
4316,12081,43111,44889,US,"This is made from a majority of Petit Verdot with small amounts of Merlot, Cabernet Sauvignon and Malbec. Dusty sage and raspberry notes form waves of big flavor and tannin, the fruit modest.",Midnight,86,56.0,California,Oak Knoll District,Napa,Virginie Boone,@vboone,Materra Cunat Family Vineyards 2013 Midnight Red (Oak Knoll District),Bordeaux-style Red Blend,Materra Cunat Family Vineyards,7,62,2013,0.010912698412698412,0.025335320417287633,0.060606060606060615,0,0.0
4317,12102,43199,44982,US,"From a certified organic, dry-farmed vineyard, this wine exudes an overabundance of rustic earth without finding a rightful companion in fruit, with just the merest hint of allspice underplayed on the finish.",Exuberance Reserve Estate,82,69.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Canihan 2012 Exuberance Reserve Estate Pinot Noir (Sonoma County),Pinot Noir,Canihan,7,440,2012,0.010416666666666666,0.031793343268753105,0.020202020202020204,93,89.66000000000004
4318,12103,43232,45017,US,"This is a complex wine, jammy and funky in pomegranate and orange notes that are acid-driven but not lacking in fruit or spice components. Soft and silky on the palate, it conveys a twinge of sandalwood to round things out on the long finish.",Trenton View Vineyard,94,38.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Joseph Swan Vineyards 2011 Trenton View Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Joseph Swan Vineyards,7,440,2011,0.00992063492063492,0.016393442622950817,0.1414141414141414,0,0.0
4319,12104,43233,45018,US,"High in acidity and well-defined minerality, this wine is also soft and velvety, with a sensibility of crushed rocks and preserved lemon. From a younger block of the famed Ritchie Vineyard, it celebrates youthful playfulness on the palate, with a long-lasting, voluptuous finish.",Kent the Younger,94,38.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Joseph Swan Vineyards 2013 Kent the Younger Chardonnay (Russian River Valley),Chardonnay,Joseph Swan Vineyards,7,125,2013,0.010912698412698412,0.016393442622950817,0.1414141414141414,0,0.0
4320,12105,43247,45033,US,"Crisp lemon and a light touch of oak provide a framework around memorably spicy bits of lemongrass and ginger. Along with a tightness of minerality, there's a complexity and succulence to this wine, which lingers elegantly in all of its elements on the finish.",Hawk Hill Vineyard,94,45.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Joseph Swan Vineyards 2012 Hawk Hill Vineyard Chardonnay (Russian River Valley),Chardonnay,Joseph Swan Vineyards,7,125,2012,0.010416666666666666,0.01987083954297069,0.1414141414141414,0,0.0
4321,12106,43250,45036,US,"Light and a little cloudy in the glass, this is a delicious and deep wine from a vineyard in the eastern Salinas Valley, with lime blossoms, squeezed lemons, wet cement and salted white peach on the nose. The palate deftly pairs chalk, sour cream, and lime zest with dried white peach, sea salt and fresh churned butter.",Coastview Vineyard,94,44.0,California,Monterey County,Central Coast,Matt Kettmann,@mattkettmann,Big Basin 2013 Coastview Vineyard Chardonnay (Monterey County),Chardonnay,Big Basin,7,125,2013,0.010912698412698412,0.019374068554396426,0.1414141414141414,94,358.83000000000015
4322,12120,43310,45097,US,"This is a meaty, brawny Cab, unexpected for a cool vintage from a cool pocket of the Napa Valley. In aromas and flavors, it is dominated by smoke and meaty bacon, with a side of coffee.",Estate,85,60.0,California,Oak Knoll District,Napa,Virginie Boone,@vboone,Trefethen 2011 Estate Cabernet Sauvignon (Oak Knoll District),Cabernet Sauvignon,Trefethen,7,80,2011,0.00992063492063492,0.0273224043715847,0.0505050505050505,0,0.0
4323,12122,43325,45114,US,"A bit thin on the nose, this has buttery apple juice aromas. The acidity is a bit off, both tart and mixed with vanilla creaminess, and the flavors are slight with apple candy and tart lemon.",Highlands Bench,85,25.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,J. Lohr 2012 Highlands Bench Chardonnay (Santa Lucia Highlands),Chardonnay,J. Lohr,7,125,2012,0.010416666666666666,0.009935419771485344,0.0505050505050505,0,0.0
4324,12123,43327,45118,US,"Dried, concentrated red fruit and raspberry syrup aromas combine for a delicious smelling nose on this wine from southern Monterey County, near Paso Robles. It is surprisingly thin and rough on the palate, with modest blueberry flavor and peppery spice.",Lockwood Oaks Vineyard,85,18.0,California,San Antonio Valley,Central Coast,Matt Kettmann,@mattkettmann,Swirl 2011 Lockwood Oaks Vineyard Malbec (San Antonio Valley),Malbec,Swirl,7,280,2011,0.00992063492063492,0.006458022851465474,0.0505050505050505,0,0.0
4325,12149,43425,45216,US,"This 100% Sangiovese from this Sierra Foothills Sangiovese specialist has a giant mouthfeel, full of plummy and earthy dark cherry and caramel molasses. As big as the wine is, the tannins are softened and the wine has a long finish. An excellent wine to pair with Italian sausage, risotto or so many other Italian-inspired meals.",Marmellata,90,28.0,California,Shenandoah Valley (CA),Sierra Foothills,Virginie Boone,@vboone,Noceto 2008 Marmellata Sangiovese (Shenandoah Valley (CA)),Sangiovese,Noceto,7,506,2008,0.008432539682539682,0.011425732737208148,0.101010101010101,0,0.0
4326,12155,43441,45235,US,"A blend of all five Bordeaux varieties (61% Cab Sauvignon, 14% Merlot, 11% Petit Verdot, 7% Cab Franc and 7% Malbec), mostly from the Del Arroyo Vineyard, Supremacy is young winemaker Collin Cranor's showcase of what the right fruit and the right winemaking in Livermore Valley can do with the right vision. Juicy, full and fruity, the wine has considerable length and texture, great cherry-berry flavors, the whole package decently balanced.",Supremacy,90,45.0,California,Livermore Valley,Central Coast,Virginie Boone,@vboone,Nottingham Cellars 2008 Supremacy Red (Livermore Valley),Red Blend,Nottingham Cellars,7,473,2008,0.008432539682539682,0.01987083954297069,0.101010101010101,0,0.0
4327,12157,43448,45243,US,"Well-modulated fruit and spice flavors rest on a moderately tannic and velvety texture, giving this dry wine a suave feel despite being full bodied. Blended with Petit Verdot, Malbec and Petite Sarah, it's also one of the best values in a big, beefy Cabernet.",Estate Bottled,89,15.0,California,Dunnigan Hills,Central Valley,Jim Gordon,@gordone_cellars,Matchbook 2015 Estate Bottled Cabernet Sauvignon (Dunnigan Hills),Cabernet Sauvignon,Matchbook,7,80,2015,0.011904761904761904,0.004967709885742673,0.09090909090909093,0,0.0
4328,12158,43455,45251,US,"Smoky aromas, rich dark-fruit flavors and a plush mouthfeel add up to a powerful, concentrated wine. Made from Syrah, Mataró (Mourvèdre) and other Rhône grape varieties, it has a mouthcoating richness, nice depth to the blackberry flavors and a lingering finish.",Old Vines Field Blend,89,18.0,California,Contra Costa County,Central Coast,Jim Gordon,@gordone_cellars,Three 2014 Old Vines Field Blend Red (Contra Costa County),Red Blend,Three,7,473,2014,0.011408730158730158,0.006458022851465474,0.09090909090909093,67,398.66000000000037
4329,12172,43502,45298,US,"This is an untamed traditional-style wine that is tannic to its core and may require 20 years to reach its peak of enjoyment. It has aromas of blackberry and black pepper, flavors of espresso and bitter chocolate and a titanic structure built with layer after layer of muscular tannins that leave quite an astringent effect on the finish. Best after 2025.",Estate Reserve,88,32.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Jodar 2014 Estate Reserve Petite Sirah (El Dorado),Petite Sirah,Jodar,7,419,2014,0.011408730158730158,0.013412816691505215,0.08080808080808081,257,1206.5199999999968
4330,12173,43503,45299,US,"Kendall-Jackson helped define the buttery oaky Chardonnay movement, and this bottling plays that card quite strongly. Oak meets with roasted nuts, sea salt, pecan brittle and Gravenstein apple on the nose. The rounded palate shows sandalwood, candied walnuts and chamomile, though oak is very prominent as well.",Jackson Estate Camelot Highlands,88,35.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Kendall-Jackson 2015 Jackson Estate Camelot Highlands Chardonnay (Santa Maria Valley),Chardonnay,Kendall-Jackson,7,125,2015,0.011904761904761904,0.01490312965722802,0.08080808080808081,0,0.0
4331,12174,43504,45300,US,"This blend of 57% Marsanne, 40% Roussanne and 3% Grenache Blanc manages to be very light and crisp on the nose, with aromas of underripe nectarine and apricot as well as lemon peels and crushed white rocks. There is a defined grip to the sip, with lemon and nectarine flavors.",T'aya Camp 4 Vineyard,88,22.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Kitá 2015 T'aya Camp 4 Vineyard White (Santa Ynez Valley),Rhône-style White Blend,Kitá,7,476,2015,0.011904761904761904,0.008445106805762544,0.08080808080808081,0,0.0
4332,12175,43509,45306,US,"This is a very wood-driven bottling, starting with strong cigar box on the nose alongside broad lilac, baked blackberry, spearmint and slate aromas. Cedar spice dominates the palate, allowing just hints of blueberry and wild herbs to emerge. It presents balanced tannin and acidity.","Barrels 12, 13 and 14",88,45.0,California,Temecula Valley,South Coast,Matt Kettmann,@mattkettmann,"Lorenzi Estate 2013 Barrels 12, 13 and 14 Petite Sirah (Temecula Valley)",Petite Sirah,Lorenzi Estate,7,419,2013,0.010912698412698412,0.01987083954297069,0.08080808080808081,0,0.0
4333,12179,43527,45324,US,"A handful of vineyards and additions of Merlot, Cabernet Franc, Malbec and Petit Verdot make up the whole of this wine, a cool-climate style accented in spicy red currant, cherry and woody tannin. With an earthiness of compost and wood, it shows a touch of reduction as it finishes.",Heritage Reserve,88,60.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Schug 2013 Heritage Reserve Cabernet Sauvignon (Sonoma Valley),Cabernet Sauvignon,Schug,7,80,2013,0.010912698412698412,0.0273224043715847,0.08080808080808081,113,113.16999999999996
4334,12180,43528,45325,US,"Velvety smooth, and brimming with ripe berry flavors, this wine feels broad and rich on the palate, carrying flavors like black plums and boysenberry jam. So ripe it's almost sweet, the wine is nothing if not generous and fruity. A 7% addition of Port-style sweet wine gives it that extra dimension.",InZinerator,88,20.0,California,California,California Other,Jim Gordon,@gordone_cellars,Scott Harvey 2013 InZinerator Zinfandel (California),Zinfandel,Scott Harvey,7,702,2013,0.010912698412698412,0.00745156482861401,0.08080808080808081,0,0.0
4335,12182,43530,45327,US,"Light and lean on entry, this wine builds up steam and power as it develops in the glass, becoming a robust exploration of rhubarb and cranberry. The texture on the palate is velvety and moderately rich, dotted in sultry spice.",Roberts Road Vineyard,88,48.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Sean Minor 2015 Roberts Road Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Sean Minor,7,440,2015,0.011904761904761904,0.02136115250869349,0.08080808080808081,118,51.560000000000045
4336,12184,43532,45329,US,"The Daou brothers' heady blend of 62% Merlot and 38% Cabernet Sauvignon is very dark in the glass, offering blueberry, espresso, cream and dark chocolate ganache on the lush nose. Blackberry jam, tobacco, pencil lead and oregano show on the palate, where firm structure and juicy acidity leaves the mouth uplifted.",Micho,93,65.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Daou 2013 Micho Red (Adelaida District),Bordeaux-style Red Blend,Daou,7,62,2013,0.010912698412698412,0.02980625931445604,0.13131313131313133,0,0.0
4337,12185,43533,45330,US,"Baked plum, smoked pork, red currant and fresh oregano show on the clean nose of this blend of 53% Grenache, 31% Syrah and 16% Mourvèdre. Baked strawberry, boysenberry and red currant show on the palate at first, but it quickly evolves into dried flowers and extra spicy vanilla, all framed by a tarry tension and biting acidity.",Match,93,46.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Dilecta 2013 Match G-S-M (Paso Robles),G-S-M,Dilecta,7,192,2013,0.010912698412698412,0.02036761053154496,0.13131313131313133,0,0.0
4338,12187,43548,45345,US,"A handsome vein of toasted oak flavor runs through this opulently ripe wine from the aroma to the lingering finish. Along the way firm tannins and bright acidity buoy up the lavishly concentrated blackberry and boysenberry elements to present a dry, nicely textured and appetizingly tannic wine.",Kirkland Ranch,93,40.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Renwood 2013 Kirkland Ranch Zinfandel (Amador County),Zinfandel,Renwood,7,702,2013,0.010912698412698412,0.017386984600099353,0.13131313131313133,53,105.37999999999997
4339,12188,43549,45346,US,"This wine is a tour de force, dripping with luscious fruit flavor and packing power in the full-body and lip-smacking texture. The aromas are classic, ripe raspberry and blackberry, lightly spiced with oak, and the flavors ooze more wild berry and pomegranate. With concentration like this and a lively structure of fine tannins, it's good to drink now but will improve through 2020.",Sea of Grapes Vineyard,93,50.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Renwood 2013 Sea of Grapes Vineyard Zinfandel (Amador County),Zinfandel,Renwood,7,702,2013,0.010912698412698412,0.022354694485842028,0.13131313131313133,53,105.37999999999997
4340,12189,43552,45349,US,"Very fresh and inviting aromas of blueberry, plum, rich rose petal and vanilla bean show on the nose of this blend of 65% Grenache, 30% Mourvèdre and 5% Tannat. Once sipped, mulberry, vanilla and red cherry mesh with lavish clove and baking spice, creating an elegant and layered wine.",Cassidy,93,38.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Seven Oxen 2013 Cassidy Red (Paso Robles),Rhône-style Red Blend,Seven Oxen,7,475,2013,0.010912698412698412,0.016393442622950817,0.13131313131313133,0,0.0
4341,12190,43553,45350,US,"This wine combines both the richer, ripe style of Pinot Noir with an underripe, herbaceous strategy. Dill, thyme, bay leaf and camphor show on the nose, as does dense elderberry and cranberry. The palate offers much woody intensity as well as green olives, baked tomatoes, peppercorns and annatto seeds, yet also shows baked black plum as the core fruit. Quite an intriguing combo.",Cuvée Leah Mae,93,56.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Silver 2011 Cuvée Leah Mae Pinot Noir (Santa Barbara County),Pinot Noir,Silver,7,440,2011,0.00992063492063492,0.025335320417287633,0.13131313131313133,9,1705.0700000000004
4342,12191,43554,45351,US,"This tiny-production wine continues to impress vintage after vintage, a small project of the Nunes family, who otherwise farm Nunes Vineyard. Aged in a selection of new and once and twice-used French oak, it impresses in wound-up kirsch, baked bread and cardamom spice, remaining both high toned and smoothly complex on the palate. Rose petals and citrus flirt into the body of the wine as well as the finish.",Nunes Vineyard Ten Block,93,44.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,St. Rose 2014 Nunes Vineyard Ten Block Pinot Noir (Russian River Valley),Pinot Noir,St. Rose,7,440,2014,0.011408730158730158,0.019374068554396426,0.13131313131313133,0,0.0
4343,12192,43558,45355,US,"Inky dark in the glass, this blend of 48% Syrah, 39% Grenache and 13% Mourvèdre offers up dense and potent blackberry and blueberry fruit aromas, enhanced by black pepper and bacon-fat richness. Blackberry fruit starts the sip and then it deepens into earth, tobacco and smoke. It's a fine study of darkness.",Rendition,92,38.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Écluse 2013 Rendition Red (Paso Robles),Rhône-style Red Blend,Écluse,7,475,2013,0.010912698412698412,0.016393442622950817,0.12121212121212123,0,0.0
4344,12193,43562,45359,US,"A full-bodied, robust expression of the variety from an appellation that can sometimes be relatively cool, this shows deft characteristics of savory pepper, cedar and a tightness of lively acidity. While fresh it's also heavy, with a finish of black tea.",Cloud's Nest Vineyard,88,70.0,California,Mount Veeder,Napa,Virginie Boone,@vboone,Trinchero 2012 Cloud's Nest Vineyard Cabernet Sauvignon (Mount Veeder),Cabernet Sauvignon,Trinchero,7,80,2012,0.010416666666666666,0.03229011425732737,0.08080808080808081,0,0.0
4345,12194,43569,45366,US,"Light honey on red apple and apple blossom aromas show on this blend of 42% Viognier, 30% Grenache Blanc, 23% Marsanne and 5% Roussanne. The flavors combine honey brittle with lemon skins, ripe Borsch pear and a warmer yellow melon fruit element.",Cotes de Tablas Blanc,88,27.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Tablas Creek 2014 Cotes de Tablas Blanc White (Adelaida District),Rhône-style White Blend,Tablas Creek,7,476,2014,0.011408730158730158,0.01092896174863388,0.08080808080808081,0,0.0
4346,12196,43578,45375,US,"Fresh apple blossoms, lemon-lime soda and fragrant key lime pie aromas waft off of this bottling from the hillside vineyard that was one of the first in California to offer this grape. Similar key lime flavors show on the palate as does freshly squeezed pear juice, which offers a ripe, rounded character.",Rava Blackjack Vineyard,88,25.0,California,Monterey,Central Coast,Matt Kettmann,@mattkettmann,Darcie Kent Vineyards 2015 Rava Blackjack Vineyard Grüner Veltliner (Monterey),Grüner Veltliner,Darcie Kent Vineyards,7,238,2015,0.011904761904761904,0.009935419771485344,0.08080808080808081,72,5740.42
4347,12197,43580,45377,US,"Light red cherry, dried sage, black tea and thyme show on the nose of this bottling from the iconic facility in the heart of its namesake valley. There is a lot of action on the palate, where tart cherry and plum skin flavors meet with dried mint and earthy shrub elements.",Reserve,88,45.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Edna Valley Vineyard 2013 Reserve Pinot Noir (Santa Lucia Highlands),Pinot Noir,Edna Valley Vineyard,7,440,2013,0.010912698412698412,0.01987083954297069,0.08080808080808081,0,0.0
4348,12198,43581,45378,US,"Smoky notes of roasted meat and white pepper spice up the plum skins and blackberry fruit that show on the nose of this bottling. The smoke is also prominent on the sip, where graphite minerality frames the blueberry and blackberry fruit. The character of slightly burnt balsamic reduction sauce also shows through.",Rodney's Vineyard,88,49.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Fess Parker 2013 Rodney's Vineyard Syrah (Santa Barbara County),Syrah,Fess Parker,7,560,2013,0.010912698412698412,0.02185792349726776,0.08080808080808081,14,60.82999999999999
4349,12200,43586,45383,US,"Aromas and flavors like raisins and dried figs, together with full body and a fairly thick texture make this wine mouth filling and rich. It's nice and dry, yet the flavors are so ripe that a sense of sweetness comes through.","Estate Grown, Produced and Bottled",88,25.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,"Naggiar 2013 Estate Grown, Produced and Bottled Syrah (Sierra Foothills)",Syrah,Naggiar,7,560,2013,0.010912698412698412,0.009935419771485344,0.08080808080808081,40,17.559999999999995
4350,12201,43587,45384,US,"Brambly berry and heaps of brown sugar combine for a thick, soft and richly layered wine that pushes the limits in terms of ripeness. It has small amounts of Mourvèdre, Charbono and Carignane blended throughout and was aged in one-third new French oak.",Brandlin Vineyard,88,38.0,California,Mount Veeder,Napa,Virginie Boone,@vboone,Peter Franus 2013 Brandlin Vineyard Zinfandel (Mount Veeder),Zinfandel,Peter Franus,7,702,2013,0.010912698412698412,0.016393442622950817,0.08080808080808081,0,0.0
4351,12202,43593,45390,US,"A strong, smoky, grilled-sage aroma and similar flavors give this wine plenty of personality. It's medium bodied, dry and shows the herbal side of the variety, with a lively mouthfeel and light tannins.",Durant Ranch,86,14.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Five Rows 2015 Durant Ranch Cabernet Sauvignon (Lodi),Cabernet Sauvignon,Five Rows,7,80,2015,0.011904761904761904,0.0044709388971684045,0.060606060606060615,0,0.0
4352,12203,43595,45392,US,"Very mellow and mature tasting, this full-bodied wine leaves no rough edges or elbows sticking out, so sipping it is a pleasure. Aromas are savory, herbaceous and lightly earthy rather than fruity, and the flavors follow the same path.",Old Vine,86,28.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Iron Hub 2013 Old Vine Zinfandel (Amador County),Zinfandel,Iron Hub,7,702,2013,0.010912698412698412,0.011425732737208148,0.060606060606060615,53,105.37999999999997
4353,12204,43596,45393,US,"Black plum, mulberry and a touch of graphite show on the nose of this bottling. Ripe cranberry and pomegranate juice form a tangy fruit base on the palate, enhanced by oregano, cinnamon and, on the finish, some juniper.",Black,86,16.0,California,Monterey,Central Coast,Matt Kettmann,@mattkettmann,Irony 2014 Black Pinot Noir (Monterey),Pinot Noir,Irony,7,440,2014,0.011408730158730158,0.00546448087431694,0.060606060606060615,108,4945.040000000001
4354,12206,43604,45401,US,"Comprised 100% of this rare variety, this wine was given time to ferment and age in French oak, half of it new. Ashy red fruit meets a mild structure and considerable tannic grip; only a tiny amount was made.",Moonlight Sonata,85,75.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Cerridwen 2012 Moonlight Sonata Abouriou (Russian River Valley),Abouriou,Cerridwen,7,0,2012,0.010416666666666666,0.034773969200198714,0.0505050505050505,0,0.0
4355,12207,43606,45404,US,"Perfumed in rose and violet, this full-bodied wine is leathery and somewhat dull on the palate, opting for savory elements over fruit.",Steffensen Vineyard,85,70.0,California,Coombsville,Napa,Virginie Boone,@vboone,J. Moss Wines 2012 Steffensen Vineyard Cabernet Sauvignon (Coombsville),Cabernet Sauvignon,J. Moss Wines,7,80,2012,0.010416666666666666,0.03229011425732737,0.0505050505050505,0,0.0
4356,12208,43608,45406,US,"This blend of 53% Grenache, 23% Petite Sirah, 20% Syrah and 4% Viognier offers cinnamon spice, red cherry and slight pomegranate on the nose. The palate shows tangy cranberry fruit, a bit of baking spice and a very clay-like minerality and texture.",CdR,85,18.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Pull 2012 CdR Red (Paso Robles),Rhône-style Red Blend,Pull,7,475,2012,0.010416666666666666,0.006458022851465474,0.0505050505050505,0,0.0
4357,12209,43612,45410,US,All five Bordeaux red varieties are represented in this wine that puckers in sizable tannin and oak. Tobacco and pencil shavings add savory character to its full-bodied concentration.,Rutherford,85,85.0,California,Rutherford,Napa,Virginie Boone,@vboone,William Harrison 2012 Rutherford Red (Rutherford),Bordeaux-style Red Blend,William Harrison,7,62,2012,0.010416666666666666,0.03974167908594138,0.0505050505050505,0,0.0
4358,12221,43650,45449,US,"Very few wines present such intense florality as does this bottling that smells like a potpourri sachet, full of dried violets, dried lavender and eucalyptus, with touches of dust, chipped slate and black plum. Those flowers carry to the palate as well, where lavender, blossoming thyme and green peppercorns show.",Block 3 Estate,93,56.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,McIntyre Vineyards 2014 Block 3 Estate Pinot Noir (Santa Lucia Highlands),Pinot Noir,McIntyre Vineyards,7,440,2014,0.011408730158730158,0.025335320417287633,0.13131313131313133,0,0.0
4359,12222,43651,45450,US,"Superfresh and fennel-laced on the nose, this cool-climate Syrah shows underripe plums, raspberry, charcoal, lavender, pepper sauce, thyme and forest underbrush on the nose. It's impressively floral on the energetic, not overly dense sip, with lavender, rosehip and white sage touches enlivening the dark red fruit.",Donna's,93,50.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Melville 2014 Donna's Syrah (Sta. Rita Hills),Syrah,Melville,7,560,2014,0.011408730158730158,0.022354694485842028,0.13131313131313133,0,0.0
4360,12223,43653,45452,US,"This wine is full of lovely aromas and flavors, but something unique about its grippy texture makes it soar. It begins with fresh, mineral-laced scents of Asian pear, yellow-grapefruit pith, crisp yellow apple and chalk. Then comes a palate full of yellow apple skins, lemon wedge and the slightest hint of grass, all served atop energetic, mouthwatering acidity.",Limited Selection,93,19.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Gainey 2014 Limited Selection Sauvignon Blanc (Santa Ynez Valley),Sauvignon Blanc,Gainey,7,514,2014,0.011408730158730158,0.0069547938400397425,0.13131313131313133,0,0.0
4361,12224,43662,45461,US,"This vineyard-designate from a lovely, coastal site imparts flavors and aromas of golden and green apple along with noticeably juicy apricot and peach. Light bodied, it shows an exuberance of fruit alongside notable minerality and a slight hint of sea spray.",Heintz Vineyard,93,50.0,California,Green Valley,Sonoma,Virginie Boone,@vboone,De Loach 2014 Heintz Vineyard Chardonnay (Green Valley),Chardonnay,De Loach,7,125,2014,0.011408730158730158,0.022354694485842028,0.13131313131313133,0,0.0
